CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Balance Category,Age Category,Adjusted_Salary,Salary Category,Credit Score Category
15632069,776,France,Male,39,8,125211.55,2,HasCard,Not Active,144496.07,Stayed,Medium,Adult,144496.07,High,Very Good
15663134,535,Spain,Male,58,1,0.0,2,HasCard,Active,11779.98,Left,No Balance,Senior,11779.98,Low,Very Poor
15766683,549,Germany,Male,36,6,139422.37,1,No Card,Not Active,83983.39,Left,Medium,Adult,83983.39,Medium,Very Poor
15707219,844,France,Female,28,4,0.0,2,No Card,Active,123318.37,Stayed,No Balance,Young,123318.37,High,Excellent
15709232,586,Germany,Female,47,5,157099.47,2,HasCard,Active,65481.86,Stayed,High Balance,Adult,65481.86,Medium,Fair
15801351,583,France,Male,40,3,0.0,2,HasCard,Not Active,47728.0,Stayed,No Balance,Adult,47728.0,Low,Fair
15578747,701,Spain,Male,26,5,83600.24,1,No Card,Active,59195.05,Stayed,Medium,Young,59195.05,Medium,Good
15675626,726,France,Male,28,2,0.0,1,No Card,Not Active,98060.51,Stayed,No Balance,Young,98060.51,Medium,Good
15583736,829,Germany,Male,36,4,81795.74,2,HasCard,Not Active,90106.94,Stayed,Medium,Adult,90106.94,Medium,Excellent
15590011,749,Spain,Male,38,9,129378.32,1,HasCard,Active,13549.34,Stayed,Medium,Adult,13549.34,Low,Very Good
15609913,743,France,Female,46,9,0.0,1,HasCard,Not Active,113436.08,Stayed,No Balance,Adult,113436.08,High,Very Good
15719479,619,Spain,Female,56,7,0.0,2,HasCard,Active,42442.21,Stayed,No Balance,Senior,42442.21,Low,Fair
15575147,699,France,Male,22,9,99339.0,1,HasCard,Not Active,68297.61,Left,Medium,Young,68297.61,Medium,Good
15597309,749,Spain,Male,36,7,0.0,2,No Card,Not Active,80134.65,Stayed,No Balance,Adult,80134.65,Medium,Very Good
15648367,600,Germany,Female,29,6,74430.1,2,HasCard,Active,96051.1,Stayed,Medium,Young,96051.1,Medium,Fair
15758031,760,Spain,Male,38,3,91241.85,1,No Card,Active,80682.35,Stayed,Medium,Adult,80682.35,Medium,Very Good
15751771,528,Germany,Male,32,2,99092.45,1,No Card,Active,111149.98,Stayed,Medium,Adult,111149.98,High,Very Poor
15689288,630,France,Female,26,5,0.0,2,HasCard,Not Active,182612.38,Stayed,No Balance,Young,182612.38,High,Fair
15731026,683,Germany,Female,39,2,100062.16,2,HasCard,Not Active,109201.43,Stayed,Medium,Adult,109201.43,High,Good
15775809,677,Germany,Female,26,6,98723.67,1,No Card,Active,151146.67,Stayed,Medium,Young,151146.67,High,Good
15743076,669,Spain,Male,29,9,0.0,1,HasCard,Active,93901.61,Stayed,No Balance,Young,93901.61,Medium,Fair
15658258,693,France,Male,43,6,128760.32,1,HasCard,Not Active,36342.79,Stayed,Medium,Adult,36342.79,Low,Good
15756321,612,Spain,Female,52,5,144772.69,1,No Card,Not Active,98302.57,Left,Medium,Senior,98302.57,Medium,Fair
15706799,719,Spain,Male,44,4,0.0,1,No Card,Not Active,84972.9,Left,No Balance,Adult,84972.9,Medium,Good
15775703,702,France,Male,26,2,71281.29,1,HasCard,Active,108747.12,Left,Medium,Young,108747.12,High,Good
15642636,755,France,Male,29,9,117035.89,1,HasCard,Active,21862.19,Stayed,Medium,Young,21862.19,Low,Very Good
15704651,514,France,Male,26,1,0.0,2,No Card,Not Active,121551.93,Stayed,No Balance,Young,121551.93,High,Very Poor
15806771,753,France,Female,40,0,3768.69,2,HasCard,Not Active,177065.24,Left,Low Balance,Adult,177065.24,High,Very Good
15566735,548,Germany,Female,36,2,108913.84,2,HasCard,Active,140460.01,Stayed,Medium,Adult,140460.01,High,Very Poor
15681671,850,Germany,Male,28,2,101100.22,2,HasCard,Active,35337.31,Stayed,Medium,Young,35337.31,Low,Excellent
15775949,612,France,Female,38,7,110615.47,1,HasCard,Active,193502.93,Stayed,Medium,Adult,193502.93,High,Fair
15586752,628,Germany,Male,33,8,152143.89,1,HasCard,Active,32174.03,Stayed,High Balance,Adult,32174.03,Low,Fair
15582519,479,France,Male,47,6,121797.09,1,No Card,Active,5811.9,Left,Medium,Adult,100090.239881,High,Very Poor
15658233,724,France,Female,41,5,109798.25,1,No Card,Active,149593.61,Stayed,Medium,Adult,149593.61,High,Good
15755330,512,Germany,Male,41,7,122403.24,1,No Card,Active,37439.9,Left,Medium,Adult,37439.9,Low,Very Poor
15605072,638,France,Female,43,3,145860.98,1,HasCard,Active,142763.51,Left,Medium,Adult,142763.51,High,Fair
15617538,834,Spain,Male,40,7,0.0,2,No Card,Not Active,45038.74,Stayed,No Balance,Adult,45038.74,Low,Excellent
15591428,781,France,Male,29,9,0.0,2,No Card,Not Active,172097.4,Stayed,No Balance,Young,172097.4,High,Very Good
15692142,707,Germany,Female,48,7,105086.74,1,HasCard,Active,180344.69,Left,Medium,Adult,180344.69,High,Good
15692931,670,France,Male,22,2,114991.45,1,HasCard,Active,37392.56,Stayed,Medium,Young,37392.56,Low,Good
15781127,663,Spain,Female,33,8,96769.04,1,HasCard,Active,36864.05,Stayed,Medium,Adult,36864.05,Low,Fair
15677136,624,France,Female,23,5,0.0,2,No Card,Not Active,132418.59,Stayed,No Balance,Young,132418.59,High,Fair
15677828,598,France,Female,34,4,0.0,2,No Card,Not Active,60894.26,Stayed,No Balance,Adult,60894.26,Medium,Fair
15567897,619,Germany,Male,23,5,132725.1,1,HasCard,Active,143913.33,Stayed,Medium,Young,143913.33,High,Fair
15793641,792,France,Female,70,3,0.0,2,HasCard,Active,172240.27,Stayed,No Balance,Senior,172240.27,High,Very Good
15678333,683,France,Female,26,7,0.0,2,HasCard,Not Active,86619.77,Stayed,No Balance,Young,86619.77,Medium,Good
15630511,691,France,Female,33,6,0.0,2,HasCard,Not Active,164074.89,Stayed,No Balance,Adult,164074.89,High,Good
15792627,765,Spain,Female,33,5,84557.82,1,HasCard,Active,69039.43,Stayed,Medium,Adult,69039.43,Medium,Very Good
15717191,508,France,Male,49,1,93817.41,2,HasCard,Active,132468.76,Left,Medium,Adult,132468.76,High,Very Poor
15625716,637,France,Female,33,9,113913.53,1,No Card,Active,65316.5,Stayed,Medium,Adult,65316.5,Medium,Fair
15710053,667,Germany,Female,44,5,140406.68,2,No Card,Active,57164.19,Stayed,Medium,Adult,57164.19,Medium,Fair
15580043,575,Spain,Female,22,8,105229.34,1,HasCard,Active,34397.08,Stayed,Medium,Young,34397.08,Low,Very Poor
15601410,744,Spain,Female,46,1,0.0,3,HasCard,Active,177431.59,Left,No Balance,Adult,177431.59,High,Very Good
15684669,567,France,Female,41,9,137891.35,1,HasCard,Not Active,142009.46,Left,Medium,Adult,142009.46,High,Very Poor
15619083,502,France,Female,35,6,0.0,2,HasCard,Active,80618.47,Stayed,No Balance,Adult,80618.47,Medium,Very Poor
15692207,609,France,Female,53,6,0.0,2,HasCard,Active,124218.27,Stayed,No Balance,Senior,124218.27,High,Fair
15730705,715,France,Male,37,9,165252.52,1,HasCard,Not Active,85286.3,Stayed,High Balance,Adult,85286.3,Medium,Good
15749688,541,France,Male,32,8,0.0,2,No Card,Not Active,40889.14,Stayed,No Balance,Adult,40889.14,Low,Very Poor
15728542,850,France,Female,71,4,0.0,2,HasCard,Active,107236.87,Stayed,No Balance,Senior,107236.87,High,Excellent
15760063,595,Spain,Male,23,7,0.0,2,HasCard,Active,168085.97,Stayed,No Balance,Young,168085.97,High,Fair
15658982,650,Germany,Female,28,5,122034.4,3,No Card,Active,146663.43,Left,Medium,Young,146663.43,High,Fair
15758769,625,France,Female,44,7,0.0,1,HasCard,Not Active,4791.8,Stayed,No Balance,Adult,100090.239881,High,Fair
15778481,817,France,Male,59,1,118962.58,1,HasCard,Active,120819.58,Stayed,Medium,Senior,120819.58,High,Excellent
15661162,526,Spain,Male,49,2,0.0,1,HasCard,Not Active,114539.67,Left,No Balance,Adult,114539.67,High,Very Poor
15568164,850,France,Female,34,4,71379.53,2,HasCard,Active,154000.99,Stayed,Medium,Adult,154000.99,High,Excellent
15601569,598,France,Female,40,2,171178.25,1,HasCard,Not Active,137980.58,Left,High Balance,Adult,137980.58,High,Fair
15772383,613,France,Male,36,9,131307.11,1,No Card,Not Active,83343.73,Stayed,Medium,Adult,83343.73,Medium,Fair
15667456,709,Spain,Male,62,3,0.0,2,HasCard,Active,82195.15,Stayed,No Balance,Senior,82195.15,Medium,Good
15672983,678,Spain,Female,27,5,87099.85,2,HasCard,Not Active,149550.95,Stayed,Medium,Young,149550.95,High,Good
15799534,720,France,Male,71,5,183135.39,2,HasCard,Active,197688.5,Stayed,High Balance,Senior,197688.5,High,Good
15582847,662,France,Male,26,0,0.0,2,No Card,Active,72929.96,Stayed,No Balance,Young,72929.96,Medium,Fair
15612478,525,France,Male,51,10,0.0,3,HasCard,Not Active,171045.35,Left,No Balance,Senior,171045.35,High,Very Poor
15709621,662,France,Male,31,3,0.0,2,No Card,Active,27731.05,Stayed,No Balance,Adult,27731.05,Low,Fair
15802009,770,France,Female,33,6,0.0,2,HasCard,Active,126131.9,Stayed,No Balance,Adult,126131.9,High,Very Good
15698816,721,Spain,Female,33,4,72535.45,1,HasCard,Active,103931.49,Stayed,Medium,Adult,103931.49,High,Good
15574830,633,Germany,Male,58,2,128137.42,2,HasCard,Not Active,147635.33,Left,Medium,Senior,147635.33,High,Fair
15603082,701,France,Male,51,9,0.0,2,No Card,Not Active,61961.57,Stayed,No Balance,Senior,61961.57,Medium,Good
15685947,556,Germany,Male,42,0,115915.53,2,No Card,Active,125435.47,Left,Medium,Adult,125435.47,High,Very Poor
15643048,639,France,Male,66,0,0.0,2,No Card,Active,42240.54,Stayed,No Balance,Senior,42240.54,Low,Fair
15807568,632,France,Male,50,2,0.0,2,No Card,Not Active,57942.88,Stayed,No Balance,Adult,57942.88,Medium,Fair
15597591,456,France,Male,29,5,107000.49,1,HasCard,Active,153419.62,Stayed,Medium,Young,153419.62,High,Very Poor
15747558,729,Spain,Female,38,10,0.0,2,HasCard,Not Active,189727.12,Stayed,No Balance,Adult,189727.12,High,Good
15756655,632,France,Female,34,2,0.0,2,No Card,Not Active,165385.55,Stayed,No Balance,Adult,165385.55,High,Fair
15589949,433,Spain,Male,34,9,152806.74,1,HasCard,Not Active,19687.99,Stayed,High Balance,Adult,19687.99,Low,Very Poor
15601012,802,France,Female,60,3,92887.06,1,HasCard,Not Active,39473.63,Left,Medium,Senior,39473.63,Low,Excellent
15724269,670,France,Male,25,7,0.0,2,HasCard,Active,144723.38,Stayed,No Balance,Young,144723.38,High,Good
15567506,738,Germany,Female,40,6,114940.67,2,HasCard,Active,194895.57,Left,Medium,Adult,194895.57,High,Good
15791877,706,Germany,Male,34,0,140641.26,2,HasCard,Active,77271.91,Stayed,Medium,Adult,77271.91,Medium,Good
15794360,592,Germany,Female,70,5,71816.74,2,HasCard,Not Active,105096.82,Left,Medium,Senior,105096.82,High,Fair
15686538,522,France,Female,41,7,0.0,2,No Card,Active,176780.39,Stayed,No Balance,Adult,176780.39,High,Very Poor
15585985,746,France,Male,48,5,165282.42,1,HasCard,Not Active,153786.46,Left,High Balance,Adult,153786.46,High,Very Good
15699257,651,Spain,Male,42,2,143145.87,2,HasCard,Not Active,43612.06,Stayed,Medium,Adult,43612.06,Low,Fair
15804104,494,France,Male,28,9,114731.76,2,No Card,Active,79479.74,Stayed,Medium,Young,79479.74,Medium,Very Poor
15727619,753,Germany,Female,46,9,113909.69,3,HasCard,Not Active,92320.37,Left,Medium,Adult,92320.37,Medium,Very Good
15740237,671,Germany,Male,36,2,116695.27,1,No Card,Not Active,193201.86,Stayed,Medium,Adult,193201.86,High,Good
15801436,696,France,Male,42,4,0.0,1,No Card,Not Active,126353.13,Left,No Balance,Adult,126353.13,High,Good
15705735,577,Spain,Male,43,3,0.0,2,HasCard,Active,135008.92,Stayed,No Balance,Adult,135008.92,High,Very Poor
15649359,587,France,Male,36,1,0.0,2,No Card,Active,17135.6,Stayed,No Balance,Adult,17135.6,Low,Fair
15624892,712,Germany,Male,37,7,93978.96,2,HasCard,Not Active,60651.77,Stayed,Medium,Adult,60651.77,Medium,Good
15784918,498,Germany,Male,35,2,121968.11,2,No Card,Active,188343.05,Stayed,Medium,Adult,188343.05,High,Very Poor
15584785,660,France,Male,37,2,97324.91,1,HasCard,Not Active,23291.83,Stayed,Medium,Adult,23291.83,Low,Fair
15797197,678,Spain,Male,29,6,0.0,2,HasCard,Not Active,64443.75,Stayed,No Balance,Young,64443.75,Medium,Good
15574858,530,France,Male,37,8,0.0,2,HasCard,Active,287.99,Stayed,No Balance,Adult,100090.239881,High,Very Poor
15794101,559,France,Female,48,2,0.0,2,No Card,Active,137961.41,Stayed,No Balance,Adult,137961.41,High,Very Poor
15743245,624,France,Male,42,3,145155.37,1,HasCard,Not Active,72169.95,Left,Medium,Adult,72169.95,Medium,Fair
15791535,592,France,Male,28,5,137222.77,1,No Card,Not Active,39608.58,Stayed,Medium,Young,39608.58,Low,Fair
15605215,767,France,Male,48,9,0.0,2,No Card,Active,175458.21,Stayed,No Balance,Adult,175458.21,High,Very Good
15771749,653,Germany,Female,38,5,114268.22,2,HasCard,Active,89524.83,Stayed,Medium,Adult,89524.83,Medium,Fair
15616833,678,Spain,Male,27,2,0.0,2,HasCard,Active,13221.25,Stayed,No Balance,Young,13221.25,Low,Good
15750728,586,Spain,Female,42,2,0.0,1,HasCard,Not Active,102889.34,Stayed,No Balance,Adult,102889.34,High,Fair
15769353,550,France,Female,40,8,150490.32,1,No Card,Not Active,166468.21,Left,High Balance,Adult,166468.21,High,Very Poor
15770091,643,Germany,Male,28,9,160858.13,2,HasCard,Not Active,27149.27,Stayed,High Balance,Young,27149.27,Low,Fair
15716420,612,Spain,Male,39,5,170288.38,1,HasCard,Active,59601.15,Stayed,High Balance,Adult,59601.15,Medium,Fair
15740602,674,Germany,Female,27,4,111568.01,1,No Card,Active,22026.18,Stayed,Medium,Young,22026.18,Low,Good
15796071,657,Spain,Male,29,7,83889.03,1,HasCard,Not Active,153059.62,Stayed,Medium,Young,153059.62,High,Fair
15811389,724,Germany,Female,35,0,171982.95,2,No Card,Active,167313.07,Stayed,High Balance,Adult,167313.07,High,Good
15783875,500,France,Female,34,4,0.0,2,HasCard,Not Active,12833.96,Stayed,No Balance,Adult,12833.96,Low,Very Poor
15671800,688,France,Male,20,8,137624.4,2,HasCard,Active,197582.79,Stayed,Medium,Young,197582.79,High,Good
15677288,599,France,Male,50,3,121159.65,1,No Card,Not Active,4033.39,Left,Medium,Adult,100090.239881,High,Fair
15633525,631,France,Male,29,7,0.0,2,No Card,Active,125877.22,Stayed,No Balance,Young,125877.22,High,Fair
15634606,634,Spain,Male,52,1,0.0,2,HasCard,Active,176913.42,Stayed,No Balance,Senior,176913.42,High,Fair
15579207,545,France,Male,37,3,91184.01,1,HasCard,Not Active,105476.65,Stayed,Medium,Adult,105476.65,High,Very Poor
15619892,644,Spain,Male,18,8,0.0,2,HasCard,Not Active,59172.42,Stayed,No Balance,Young,59172.42,Medium,Fair
15567778,690,Germany,Female,54,1,144027.8,1,HasCard,Active,108731.02,Left,Medium,Senior,108731.02,High,Good
15711750,711,France,Female,34,6,0.0,2,HasCard,Active,175310.38,Stayed,No Balance,Adult,175310.38,High,Good
15751084,712,France,Female,29,8,140170.61,1,HasCard,Active,38170.04,Stayed,Medium,Young,38170.04,Low,Good
15768945,627,France,Male,27,1,62092.9,1,HasCard,Active,105887.04,Stayed,Medium,Young,105887.04,High,Fair
15586931,694,Spain,Male,39,3,0.0,1,HasCard,Active,95625.03,Stayed,No Balance,Adult,95625.03,Medium,Good
15636353,534,Spain,Male,35,4,0.0,2,No Card,Not Active,9541.15,Stayed,No Balance,Adult,100090.239881,High,Very Poor
15623858,603,France,Male,45,9,0.0,1,No Card,Not Active,148516.79,Stayed,No Balance,Adult,148516.79,High,Fair
15703354,808,France,Female,33,2,103516.87,1,HasCard,Not Active,113907.8,Stayed,Medium,Adult,113907.8,High,Excellent
15663987,723,Spain,Male,30,1,0.0,3,HasCard,Not Active,164647.72,Left,No Balance,Adult,164647.72,High,Good
15780805,585,France,Female,35,2,0.0,2,HasCard,Not Active,98621.04,Left,No Balance,Adult,98621.04,Medium,Fair
15768566,706,France,Male,34,8,0.0,2,HasCard,Active,37479.97,Stayed,No Balance,Adult,37479.97,Low,Good
15643229,671,France,Female,31,6,0.0,2,HasCard,Active,15846.42,Stayed,No Balance,Adult,15846.42,Low,Good
15754940,597,Spain,Male,43,2,85162.26,1,No Card,Active,5104.08,Left,Medium,Adult,100090.239881,High,Fair
15676576,646,France,Female,43,8,143061.88,1,HasCard,Not Active,61937.6,Stayed,Medium,Adult,61937.6,Medium,Fair
15800068,801,Spain,Female,46,6,0.0,2,HasCard,Active,170008.74,Stayed,No Balance,Adult,170008.74,High,Excellent
15648030,731,Spain,Female,33,5,137388.01,2,HasCard,Not Active,165000.68,Stayed,Medium,Adult,165000.68,High,Good
15668594,620,Germany,Female,25,1,137712.01,1,HasCard,Active,76197.05,Stayed,Medium,Young,76197.05,Medium,Fair
15728709,484,Germany,Male,40,7,106901.42,2,No Card,Not Active,118045.98,Stayed,Medium,Adult,118045.98,High,Very Poor
15724181,647,Spain,Male,47,5,105603.21,2,HasCard,Active,157360.9,Stayed,Medium,Adult,157360.9,High,Fair
15647546,688,Germany,Female,40,8,150679.71,2,No Card,Active,196226.38,Stayed,High Balance,Adult,196226.38,High,Good
15702601,680,Germany,Male,30,4,108300.27,2,No Card,Active,44384.57,Left,Medium,Adult,44384.57,Low,Good
15567725,689,France,Female,46,7,52016.08,2,HasCard,Active,72993.65,Stayed,Medium,Adult,72993.65,Medium,Good
15674179,513,Germany,Male,34,7,60515.13,1,No Card,Not Active,124571.09,Stayed,Medium,Adult,124571.09,High,Very Poor
15686957,553,Germany,Male,35,2,158584.28,2,HasCard,Not Active,43640.16,Stayed,High Balance,Adult,43640.16,Low,Very Poor
15607690,689,Germany,Male,47,2,118812.5,2,No Card,Not Active,31121.42,Stayed,Medium,Adult,31121.42,Low,Good
15806546,517,Spain,Male,46,4,0.0,1,HasCard,Not Active,22372.78,Stayed,No Balance,Adult,22372.78,Low,Very Poor
15632850,731,France,Male,37,8,0.0,2,HasCard,Active,170338.35,Stayed,No Balance,Adult,170338.35,High,Good
15709016,687,Germany,Female,47,1,91219.29,1,No Card,Not Active,158845.49,Left,Medium,Adult,158845.49,High,Good
15638068,507,Spain,Male,32,7,0.0,2,HasCard,Not Active,67926.18,Stayed,No Balance,Adult,67926.18,Medium,Very Poor
15749345,468,France,Female,22,1,76318.64,1,HasCard,Active,194783.12,Stayed,Medium,Young,194783.12,High,Very Poor
15791321,682,Spain,Female,58,4,0.0,1,HasCard,Not Active,176036.01,Stayed,No Balance,Senior,176036.01,High,Good
15699095,603,France,Female,24,3,0.0,1,HasCard,Active,198826.03,Left,No Balance,Young,198826.03,High,Fair
15638329,522,Germany,Male,25,1,111432.13,1,HasCard,Active,168683.57,Stayed,Medium,Young,168683.57,High,Very Poor
15575445,629,Spain,Male,41,10,150148.51,1,No Card,Not Active,6936.27,Stayed,High Balance,Adult,100090.239881,High,Fair
15752622,729,France,Female,32,7,38550.06,1,No Card,Active,179230.23,Stayed,Medium,Adult,179230.23,High,Good
15774507,574,France,Female,39,5,119013.86,1,HasCard,Not Active,103421.91,Stayed,Medium,Adult,103421.91,High,Very Poor
15570857,677,Germany,Female,39,0,111213.64,2,HasCard,Active,147578.26,Stayed,Medium,Adult,147578.26,High,Good
15599386,627,Germany,Male,28,5,71097.23,1,HasCard,Active,130504.49,Stayed,Medium,Young,130504.49,High,Fair
15744913,788,Spain,Male,36,10,109632.85,1,HasCard,Active,16149.13,Stayed,Medium,Adult,16149.13,Low,Very Good
15647292,697,France,Male,63,7,148368.02,1,No Card,Not Active,118862.08,Left,Medium,Senior,118862.08,High,Good
15728838,578,France,Male,45,1,148600.91,1,HasCard,Not Active,143397.14,Left,Medium,Adult,143397.14,High,Very Poor
15584704,519,France,Male,48,10,71083.98,1,HasCard,Not Active,137959.0,Stayed,Medium,Adult,137959.0,High,Very Poor
15749068,632,France,Female,40,9,139625.34,1,HasCard,Not Active,93702.96,Left,Medium,Adult,93702.96,Medium,Fair
15622985,679,France,Female,39,4,0.0,1,No Card,Not Active,172939.3,Left,No Balance,Adult,172939.3,High,Good
15587676,699,France,Male,30,9,0.0,1,HasCard,Active,108162.13,Stayed,No Balance,Adult,108162.13,High,Good
15779496,615,France,Male,64,0,81564.1,2,No Card,Active,35896.09,Stayed,Medium,Senior,35896.09,Low,Fair
15733460,622,Spain,Male,36,9,0.0,2,HasCard,Active,104852.6,Stayed,No Balance,Adult,104852.6,High,Fair
15711457,755,France,Female,28,7,124540.28,1,No Card,Active,188850.89,Stayed,Medium,Young,188850.89,High,Very Good
15795290,767,France,Female,42,2,133616.39,1,HasCard,Not Active,28615.8,Stayed,Medium,Adult,28615.8,Low,Very Good
15611223,752,Germany,Female,38,10,101648.5,2,HasCard,Not Active,172001.44,Stayed,Medium,Adult,172001.44,High,Very Good
15794159,633,France,Female,26,8,124281.84,1,HasCard,Active,60116.57,Stayed,Medium,Young,60116.57,Medium,Fair
15780677,717,France,Female,59,4,0.0,2,HasCard,Active,170528.63,Stayed,No Balance,Senior,170528.63,High,Good
15690175,585,Spain,Male,45,0,0.0,2,No Card,Not Active,189683.7,Stayed,No Balance,Adult,189683.7,High,Fair
15722599,751,France,Female,37,9,183613.66,2,No Card,Not Active,49734.94,Stayed,High Balance,Adult,49734.94,Low,Very Good
15569976,754,Germany,Male,65,1,136186.44,1,HasCard,Active,121529.59,Left,Medium,Senior,121529.59,High,Very Good
15707011,495,France,Male,47,10,137682.68,1,HasCard,Not Active,71071.47,Stayed,Medium,Adult,71071.47,Medium,Very Poor
